location,property_type,sq_ft,bedrooms,bathrooms,year_built,parking_spaces,condition,price
Velachery,House,1542,3,3,2014,3,New,8858000
Thiruvanmiyur,Villa,2407,5,4,2004,2,Renovated,19246000
Besant Nagar,Apartment,1615,4,4,2002,0,New,7366000
Thiruvanmiyur,Apartment,755,1,1,2012,3,Old,4536000
Tambaram,Apartment,925,1,1,2015,2,New,4381000
Kodambakkam,Apartment,1747,2,1,2007,1,New,12113000
Adyar,Apartment,1770,2,1,2019,2,Renovated,14857000
Ashok Nagar,Apartment,1477,1,1,2009,3,Old,9431000
Besant Nagar,Villa,3744,4,4,2016,1,New,25631000
T. Nagar,Apartment,1573,1,1,2002,0,Renovated,8092000
Medavakkam,Apartment,1349,2,1,2021,2,New,11355000
Kodambakkam,Villa,2159,1,1,2009,3,Old,16820000
Thiruvanmiyur,Apartment,1353,2,2,2024,3,New,5922000
Perambur,Apartment,1760,2,2,2004,0,Old,7970000
Tambaram,Villa,3993,4,3,2000,0,Old,29852000
Medavakkam,Apartment,1320,3,2,2002,0,Old,10732000
Kodambakkam,Apartment,1579,1,1,2005,1,Old,11627000
Perambur,Apartment,1671,1,1,2004,0,New,11847000
Tambaram,House,1089,1,1,2020,2,Renovated,4691000
Kodambakkam,Villa,3105,5,5,2013,0,New,20381000
Chromepet,House,1716,2,1,2017,1,New,13583000
Egmore,Villa,2280,2,2,2024,1,Old,14562000
Velachery,House,2257,5,4,2023,2,Renovated,10599000
Vadapalani,House,1094,2,1,2017,2,Renovated,4705000
Nungambakkam,Apartment,1783,1,1,2002,1,New,7804000
Anna Nagar,House,1146,2,1,2014,0,Old,8476000
Perambur,Villa,3190,5,5,2015,2,Renovated,20956000
Medavakkam,Apartment,881,2,1,2020,1,Renovated,3951000
Perambur,Apartment,890,2,1,2001,2,New,7975000
T. Nagar,Villa,3953,2,1,2021,3,New,33826000
Ashok Nagar,Apartment,1651,3,3,2021,3,New,8568000
Anna Nagar,Apartment,1676,1,1,2024,3,New,12975000
T. Nagar,Apartment,1513,2,1,2022,3,Renovated,13435000
T. Nagar,Apartment,1600,4,3,2007,2,New,13234000
Mylapore,Apartment,1737,2,1,2020,3,Renovated,14311000
Perambur,Apartment,1549,3,3,2007,0,Old,11392000
Anna Nagar,Apartment,1465,1,1,2021,1,New,10991000
Porur,Apartment,907,1,1,2020,1,Renovated,7890000
Besant Nagar,Apartment,1337,2,1,2019,1,New,7172000
Egmore,Apartment,1146,1,1,2014,2,Old,6494000
Adyar,Apartment,1112,1,1,2019,2,New,7699000
T. Nagar,House,1411,1,1,2004,1,New,11902000
Thiruvanmiyur,Apartment,1150,1,1,2004,2,New,5436000
Thiruvanmiyur,Villa,2793,5,4,2021,2,Renovated,24893000
Vadapalani,Apartment,1386,3,2,2001,1,New,8155000
Ashok Nagar,Apartment,1587,2,2,2001,3,New,10358000
Mylapore,Villa,2900,1,1,2021,1,New,25826000
Pallavaram,Apartment,1460,3,2,2024,1,New,7823000
T. Nagar,House,1990,3,3,2013,0,Renovated,11446000
Velachery,Apartment,1297,2,2,2009,1,Old,10830000
Vadapalani,Villa,3766,5,4,2004,2,New,31043000
Sholinganallur,Villa,3885,2,1,2022,2,New,21868000
Thiruvanmiyur,Apartment,1129,1,1,2007,0,New,8143000
Nungambakkam,House,1328,1,1,2018,1,Renovated,5744000
Kodambakkam,Apartment,848,2,2,2006,3,Renovated,5256000
Adyar,Apartment,846,2,2,2006,2,New,4356000
Tambaram,Villa,3261,2,1,2000,1,New,21187000
Velachery,Apartment,1275,2,1,2013,0,Old,7442000
Vadapalani,Apartment,1077,2,1,2020,2,New,8329000
Nungambakkam,House,2123,1,1,2021,2,Renovated,16635000
Perambur,Villa,2862,2,2,2012,1,Renovated,23643000
T. Nagar,Apartment,1251,1,1,2008,0,Old,5757000
Egmore,Apartment,761,1,1,2021,3,New,3956000
Ashok Nagar,Apartment,1731,1,1,2005,1,New,13044000
Tambaram,Apartment,1217,3,3,2006,2,Renovated,6181000
Tambaram,Villa,2057,2,2,2003,3,New,13510000
Thiruvanmiyur,Apartment,828,2,1,2010,0,Renovated,7190000
Anna Nagar,Apartment,1525,1,1,2009,0,New,10624000
Besant Nagar,Apartment,633,1,1,2008,3,New,3297000
Pallavaram,Villa,3273,2,1,2023,0,Renovated,25933000
Nungambakkam,Apartment,788,1,1,2024,3,Renovated,7209000
Velachery,Apartment,802,2,2,2004,3,New,3951000
Adyar,Apartment,1265,2,2,2019,0,Renovated,7711000
Thiruvanmiyur,Apartment,1704,2,2,2018,1,New,8317000
Vadapalani,House,1573,2,1,2002,2,New,7565000
Tambaram,Villa,3737,2,1,2007,0,Old,31019000
Anna Nagar,Apartment,1432,3,2,2019,3,Renovated,8532000
Nungambakkam,Villa,2940,2,2,2005,3,New,13650000
Adyar,Apartment,1487,1,1,2023,1,Old,11704000
Tambaram,Villa,3562,3,3,2021,3,New,23845000
Nungambakkam,Apartment,1136,1,1,2010,3,Renovated,6671000
Egmore,House,2291,2,2,2014,2,Old,15108000
Ashok Nagar,Apartment,1550,2,2,2001,2,New,13442000
Chromepet,Apartment,1452,2,1,2015,3,Renovated,7509000
Kodambakkam,Apartment,1603,4,3,2001,3,New,7596000
Medavakkam,House,1306,3,2,2021,0,Old,7570000
Chromepet,Villa,2578,5,4,2006,0,Renovated,13414000
Pallavaram,House,1047,1,1,2012,1,New,7949000
Ashok Nagar,Apartment,1522,1,1,2005,0,Renovated,8642000
Pallavaram,Apartment,1645,4,4,2009,0,Renovated,7015000
T. Nagar,Apartment,705,1,1,2009,2,Old,5016000
Adyar,Apartment,1729,3,3,2020,3,New,11006000
Medavakkam,House,2217,2,2,2008,1,New,19058000
Pallavaram,Villa,2121,4,3,2004,3,New,10539000
Medavakkam,Apartment,1114,1,1,2002,0,New,4821000
Porur,House,911,2,2,2014,0,Old,5120000
Chromepet,Villa,3069,3,3,2013,2,New,23322000
Egmore,House,2497,1,1,2024,0,New,14765000
Anna Nagar,Apartment,1250,2,1,2010,3,Old,11146000
Chromepet,Apartment,1342,2,2,2002,2,New,8288000
Thiruvanmiyur,Apartment,675,1,1,2019,2,New,5565000
T. Nagar,Apartment,866,2,1,2017,3,New,6417000
Sholinganallur,Apartment,1007,2,2,2023,0,New,8602000
Velachery,Apartment,979,2,2,2011,1,New,4706000
Velachery,Apartment,700,1,1,2005,0,Old,5728000
Tambaram,Apartment,821,2,1,2005,2,Renovated,6811000
Anna Nagar,Apartment,1594,2,1,2022,3,Renovated,11990000
Mylapore,Villa,2580,5,5,2011,0,Renovated,23413000
Ashok Nagar,House,1407,1,1,2002,1,New,7273000
Mylapore,Apartment,990,2,1,2020,1,New,7733000
Porur,Apartment,1694,2,1,2023,2,Renovated,14461000
Thiruvanmiyur,Apartment,1087,1,1,2021,0,Renovated,7277000
Sholinganallur,Apartment,1144,2,2,2020,3,New,7973000
Sholinganallur,House,2263,4,3,2005,2,New,18273000
Sholinganallur,Apartment,1151,1,1,2005,1,Old,8498000
Pallavaram,House,2410,2,1,2023,3,New,12153000
Sholinganallur,Apartment,1023,2,2,2004,1,Renovated,5490000
Porur,Apartment,1396,1,1,2018,3,New,8611000
Guindy,Apartment,1528,2,2,2024,3,New,6534000
Chromepet,Apartment,903,1,1,2022,1,New,5981000
Ashok Nagar,House,1785,4,3,2001,1,New,15859000
Guindy,Apartment,1593,2,2,2005,1,Renovated,12433000
Sholinganallur,Apartment,824,1,1,2013,1,Renovated,5629000
Pallavaram,Villa,3738,3,3,2015,0,Renovated,31425000
Anna Nagar,House,1995,1,1,2005,0,Old,10474000
T. Nagar,Apartment,1099,2,1,2014,3,New,6038000
Medavakkam,House,1899,3,2,2020,2,Old,9959000
Kodambakkam,Villa,2656,4,4,2004,0,Renovated,12417000
Pallavaram,Apartment,1718,2,2,2005,0,Renovated,14624000
Besant Nagar,Apartment,1505,2,2,2012,3,Renovated,10092000
Perambur,Apartment,1019,1,1,2017,3,New,7860000
Tambaram,Villa,2850,1,1,2014,1,Renovated,19133000
Egmore,House,2400,1,1,2007,2,New,19680000
Perambur,Villa,3789,3,3,2000,2,Renovated,25744000
Besant Nagar,Villa,2930,5,5,2010,2,Renovated,12787000
Nungambakkam,Apartment,1212,1,1,2022,3,New,5263000
Thiruvanmiyur,Apartment,1164,1,1,2011,1,New,10240000
T. Nagar,Villa,2460,5,5,2000,0,New,11950000
Besant Nagar,Apartment,1119,1,1,2003,3,New,9678000
Guindy,Villa,2118,3,3,2018,2,Renovated,18065000
Porur,House,2184,2,2,2011,2,New,13756000
Anna Nagar,Villa,1893,2,1,2010,2,New,8374000
Thiruvanmiyur,Villa,3390,5,4,2009,1,New,17889000
Kodambakkam,Villa,2447,5,5,2018,3,New,19388000
Chromepet,House,1418,2,1,2000,1,New,9758000
Tambaram,Apartment,1054,2,1,2015,0,Old,8261000
Sholinganallur,Apartment,683,1,1,2002,3,Renovated,4077000
Nungambakkam,Apartment,706,1,1,2018,2,New,6422000
Egmore,Apartment,1549,3,2,2018,3,New,9981000
Sholinganallur,Apartment,872,2,1,2011,0,New,5396000
Ashok Nagar,Apartment,1341,1,1,2000,3,Old,5774000
Guindy,Apartment,991,2,1,2021,1,New,6687000
Sholinganallur,Apartment,615,1,1,2007,1,New,2634000
Nungambakkam,Villa,1879,4,4,2024,1,Renovated,15669000
Sholinganallur,Apartment,605,1,1,2012,3,Renovated,4185000
Kodambakkam,House,1836,3,2,2010,0,Old,14753000
Kodambakkam,Villa,2838,3,2,2016,2,New,23263000
Kodambakkam,Apartment,617,1,1,2002,1,Renovated,4012000
Medavakkam,Villa,3888,5,5,2018,2,New,30331000
Guindy,Apartment,1452,3,2,2010,3,Renovated,12584000
Vadapalani,Apartment,1696,2,2,2008,1,Renovated,11584000
Sholinganallur,Apartment,1413,2,1,2008,0,New,6990000
Egmore,Villa,3911,5,5,2014,3,Renovated,30022000
Perambur,Apartment,1063,2,2,2018,2,New,7530000
Besant Nagar,House,1769,1,1,2000,0,New,7618000
Sholinganallur,House,2116,1,1,2024,2,New,15070000
Besant Nagar,Apartment,1545,1,1,2011,0,New,9114000
Anna Nagar,Apartment,1127,1,1,2010,2,Renovated,7967000
Vadapalani,Apartment,1613,4,4,2024,1,New,11013000
Egmore,Villa,2640,5,5,2001,0,Renovated,19307000
Vadapalani,Villa,2305,5,5,2001,3,Renovated,17377000
Guindy,Apartment,1159,2,2,2024,0,Renovated,5711000
Perambur,Apartment,1002,2,1,2010,1,New,7437000
Porur,House,1449,1,1,2001,2,New,6355000
Adyar,Villa,2692,1,1,2002,2,Renovated,13034000
Anna Nagar,Apartment,781,1,1,2004,3,Old,3955000
Guindy,Apartment,1337,3,3,2011,1,Old,8969000
Nungambakkam,Apartment,723,1,1,2003,1,Renovated,3647000
T. Nagar,Apartment,871,2,1,2016,3,New,8018000
Besant Nagar,House,1258,2,2,2009,1,Old,6433000
Guindy,Villa,2564,4,4,2015,1,Old,13684000
Medavakkam,House,1969,1,1,2010,2,Renovated,9882000
Pallavaram,Villa,1925,1,1,2013,0,New,7859000
Perambur,Villa,3329,5,5,2014,1,New,29179000
Anna Nagar,Apartment,1413,1,1,2018,0,New,9231000
Medavakkam,Apartment,1152,2,1,2014,0,New,7677000
Ashok Nagar,Villa,3693,2,2,2013,2,Renovated,24707000
Tambaram,Apartment,635,1,1,2005,3,New,4951000
Tambaram,Apartment,1138,1,1,2007,0,New,9801000
T. Nagar,Apartment,1590,3,3,2023,1,New,11608000
Sholinganallur,Apartment,1541,3,3,2016,3,Renovated,9230000
Adyar,Apartment,1225,3,2,2000,3,New,10195000
Medavakkam,House,1803,2,2,2014,3,Renovated,14629000
Medavakkam,Apartment,1558,3,2,2014,0,New,12076000
Ashok Nagar,Apartment,1698,1,1,2013,1,New,12747000
Velachery,Apartment,837,2,1,2017,1,New,7167000
Pallavaram,Apartment,838,2,1,2013,2,New,6194000
Vadapalani,Apartment,1768,1,1,2021,0,New,8017000
Sholinganallur,House,1134,2,2,2002,0,New,8853000
Kodambakkam,Apartment,1767,1,1,2020,3,Renovated,9693000
Perambur,Apartment,1733,2,2,2021,0,Renovated,14675000
Medavakkam,House,2481,1,1,2001,3,New,16668000
Kodambakkam,Apartment,870,2,2,2012,0,Old,5477000
Mylapore,House,2344,5,5,2023,0,New,12856000
Adyar,Apartment,1617,4,3,2024,3,New,8474000
Sholinganallur,Villa,3236,5,5,2018,3,Old,29003000
Egmore,Apartment,1644,1,1,2024,2,Renovated,10416000
Mylapore,Apartment,925,2,1,2007,3,New,7258000
Medavakkam,Apartment,719,1,1,2003,2,Old,4804000
Chromepet,Apartment,1083,1,1,2024,2,New,5575000
Mylapore,Villa,2401,3,3,2024,3,Old,14490000
Mylapore,Villa,3863,5,5,2006,2,Renovated,32070000
Tambaram,Apartment,855,2,1,2002,2,New,7503000
Kodambakkam,Apartment,1582,2,1,2023,3,Renovated,14069000
Anna Nagar,Villa,3508,4,3,2002,0,Old,25049000
Medavakkam,Apartment,818,1,1,2017,3,New,7010000
Pallavaram,Villa,3684,4,3,2004,2,Old,24779000
Besant Nagar,Apartment,1269,3,2,2004,3,Old,8942000
Anna Nagar,Apartment,646,1,1,2022,0,New,4282000
T. Nagar,Apartment,1316,2,1,2000,3,Old,5583000
Mylapore,Apartment,721,1,1,2010,1,New,4068000
T. Nagar,House,1184,2,1,2021,0,Renovated,6612000
Nungambakkam,Apartment,1196,1,1,2002,3,New,5558000
Porur,Apartment,1716,3,3,2012,3,New,11087000
Besant Nagar,Apartment,1119,2,2,2006,3,Renovated,10360000
Velachery,Apartment,1692,1,1,2023,0,Renovated,7999000
Chromepet,Apartment,1766,3,2,2010,0,Renovated,13924000
Besant Nagar,Apartment,1138,1,1,2018,0,New,5129000
Besant Nagar,Apartment,880,1,1,2010,0,New,5310000
Thiruvanmiyur,Villa,3062,2,2,2012,2,Renovated,16446000
Tambaram,Apartment,1077,2,2,2018,0,Renovated,5889000
Egmore,House,2416,2,2,2022,1,New,17928000
Chromepet,Villa,2474,1,1,2008,2,Old,13308000
Mylapore,Apartment,653,1,1,2021,0,New,5128000
Adyar,Apartment,736,1,1,2022,0,New,3658000
Guindy,Apartment,707,1,1,2024,3,Renovated,4281000
Tambaram,Villa,2272,2,1,2011,3,New,17878000
Porur,Apartment,714,1,1,2022,0,New,4293000
Medavakkam,Villa,2807,2,1,2005,3,Renovated,18322000
Guindy,House,2089,2,2,2021,3,New,17985000
Velachery,Villa,3970,5,5,2004,3,New,35249000
Guindy,Villa,2379,3,2,2022,2,Old,15549000
Perambur,Apartment,1593,2,2,2005,0,New,10129000
Ashok Nagar,Villa,1933,4,4,2007,0,New,15051000
Guindy,House,1922,2,2,2003,0,New,13239000
Nungambakkam,Apartment,1237,3,2,2001,1,Old,6850000
T. Nagar,Villa,2292,1,1,2008,0,Renovated,16600000
Porur,Apartment,829,1,1,2023,0,New,5619000
Anna Nagar,Apartment,607,1,1,2008,0,New,2632000
Tambaram,House,1579,1,1,2001,3,New,6930000
Perambur,Villa,3799,2,1,2024,3,New,20621000
Medavakkam,Villa,3922,4,3,2019,0,Renovated,16192000
Velachery,Apartment,1474,1,1,2013,3,New,6387000
Velachery,Apartment,1020,2,1,2003,0,Renovated,5948000
Adyar,Apartment,1798,4,3,2007,3,New,15158000
Egmore,Apartment,1019,1,1,2019,3,New,5435000
Tambaram,Apartment,1349,3,3,2017,1,Renovated,10959000
Adyar,House,1375,1,1,2013,1,Renovated,10449000
Thiruvanmiyur,Villa,1924,4,3,2006,1,Old,10838000
Guindy,Apartment,953,2,2,2023,2,Old,5746000
Besant Nagar,Apartment,1645,2,2,2016,3,New,9221000
Ashok Nagar,Apartment,1270,1,1,2011,2,New,7609000
Anna Nagar,Apartment,954,1,1,2004,1,Old,5774000
Guindy,Apartment,1016,1,1,2008,0,Old,4677000
T. Nagar,Villa,2914,1,1,2011,2,New,19690000
Velachery,Apartment,728,1,1,2015,0,New,3216000
Thiruvanmiyur,Villa,3886,2,1,2014,3,Renovated,34429000
Pallavaram,Villa,3041,5,4,2005,3,Renovated,17979000
Adyar,Apartment,1712,3,3,2011,1,Old,7560000
Pallavaram,Apartment,762,1,1,2017,0,Old,5822000
Vadapalani,Apartment,642,1,1,2005,1,New,3337000
Sholinganallur,Apartment,1414,3,3,2021,1,Old,10614000
Velachery,Apartment,1794,3,3,2014,0,Old,11397000
Mylapore,Apartment,1048,1,1,2006,3,Old,6871000
Vadapalani,Apartment,1707,1,1,2011,3,New,7656000
Anna Nagar,Apartment,823,1,1,2013,3,Old,5145000
Vadapalani,House,2176,5,5,2000,2,Old,11831000
Thiruvanmiyur,Apartment,1008,2,2,2015,1,Old,5023000
Thiruvanmiyur,Apartment,1383,1,1,2005,1,New,7145000
Perambur,Apartment,920,2,2,2016,3,New,5944000
Pallavaram,Villa,2348,4,3,2022,2,New,20128000
Pallavaram,House,1434,3,2,2000,3,Renovated,11314000
Besant Nagar,Villa,2127,5,4,2005,2,Renovated,14467000
Adyar,Villa,3342,2,1,2007,3,New,17635000
Guindy,Apartment,1333,2,2,2021,1,Renovated,11525000
Porur,Apartment,1291,1,1,2012,1,New,9773000
Porur,Villa,2471,5,4,2019,3,Old,11665000
Anna Nagar,Apartment,1520,1,1,2021,2,Old,6636000
Porur,Apartment,1016,2,2,2001,2,New,5046000
Tambaram,Villa,2901,1,1,2009,0,Old,15521000
Pallavaram,Apartment,1387,2,2,2024,0,Old,11660000
Perambur,Apartment,671,1,1,2008,1,Renovated,4774000
Besant Nagar,Apartment,1653,3,2,2018,0,New,7144000
Kodambakkam,Villa,3254,2,2,2022,3,New,17700000
Thiruvanmiyur,Apartment,1306,1,1,2001,2,New,10168000
Adyar,House,1580,2,2,2007,0,Renovated,11868000
Sholinganallur,Villa,2550,5,5,2007,2,New,20705000
Anna Nagar,Apartment,1040,2,1,2015,3,Renovated,7499000
Guindy,Villa,3597,5,4,2023,2,New,32520000
Kodambakkam,House,2225,5,4,2010,0,Old,14758000
Velachery,Apartment,825,1,1,2022,3,Renovated,5977000
Perambur,Villa,2070,4,4,2012,3,New,10090000
T. Nagar,Apartment,1680,3,3,2010,2,New,11415000
Porur,House,1025,2,2,2002,0,New,8825000
Chromepet,Villa,3886,4,3,2007,0,Old,35129000
Kodambakkam,Apartment,1162,2,2,2019,0,Renovated,6765000
T. Nagar,Apartment,1757,3,2,2016,0,New,9582000
Velachery,Apartment,1090,1,1,2000,0,Old,8544000
Guindy,House,1730,1,1,2010,2,New,13185000
Velachery,Apartment,1274,1,1,2012,2,Renovated,7673000
Sholinganallur,Villa,2566,4,4,2016,0,Renovated,19668000
Ashok Nagar,Villa,3091,5,4,2010,1,Renovated,12987000
Porur,Apartment,1431,3,3,2000,1,Old,10495000
Pallavaram,Villa,1914,3,3,2022,3,New,16994000
Ashok Nagar,House,1623,1,1,2012,2,New,8852000
Vadapalani,Apartment,1132,1,1,2012,0,New,10243000
Porur,Apartment,712,1,1,2006,3,New,4215000
Thiruvanmiyur,Apartment,1021,2,1,2004,2,New,5341000
Pallavaram,Apartment,1327,2,1,2002,2,New,6772000
Porur,Apartment,952,1,1,2006,3,Renovated,8648000
Vadapalani,Apartment,1150,1,1,2021,2,New,9253000
T. Nagar,House,1065,1,1,2011,1,New,9002000
Pallavaram,House,1822,4,3,2015,0,New,14452000
Mylapore,Apartment,1222,2,2,2005,0,Renovated,7541000
Chromepet,Villa,2061,3,2,2014,3,Renovated,14302000
Guindy,Apartment,1561,3,3,2018,0,New,13446000
Guindy,Apartment,1148,2,1,2003,0,New,8358000
Adyar,Apartment,1592,1,1,2019,2,Renovated,7395000
Pallavaram,Apartment,1363,1,1,2022,2,New,7071000
Ashok Nagar,Apartment,1744,4,4,2016,1,Old,9545000
Chromepet,Apartment,1047,1,1,2013,3,New,5701000
Nungambakkam,Apartment,720,1,1,2019,1,Old,4281000
