location,property_type,sq_ft,bedrooms,bathrooms,year_built,parking_spaces,condition,price
Vadapalani,Villa,3371,4,4,2010,1,New,21945000
Kodambakkam,Apartment,1158,1,1,2016,1,New,7114000
Chromepet,Apartment,1273,3,2,2020,1,Renovated,8822000
Thiruvanmiyur,Apartment,687,1,1,2020,0,Old,3973000
Mylapore,Apartment,1579,3,3,2019,3,New,6766000
Egmore,Apartment,1416,3,2,2010,3,Renovated,7658000
T. Nagar,Villa,2084,4,4,2022,3,Renovated,14582000
Anna Nagar,Apartment,1550,1,1,2023,0,New,10277000
Chromepet,House,2449,5,5,2003,3,New,17299000
Besant Nagar,Apartment,1511,2,1,2022,2,Renovated,12937000
Velachery,Apartment,823,2,2,2001,1,New,7154000
Medavakkam,House,1465,3,3,2005,0,New,6661000
Anna Nagar,Villa,2990,5,5,2007,2,New,13757000
Pallavaram,Villa,3857,4,4,2018,1,New,20269000
Mylapore,Apartment,1044,1,1,2015,3,New,6967000
T. Nagar,Apartment,1701,3,2,2012,2,New,11716000
Chromepet,Apartment,1018,2,1,2013,3,New,7563000
Thiruvanmiyur,Apartment,643,1,1,2012,0,New,2837000
Porur,Apartment,1225,1,1,2020,2,New,6448000
Egmore,House,1574,1,1,2017,0,Old,10905000
T. Nagar,Apartment,625,1,1,2022,3,Old,4978000
Mylapore,Apartment,1095,1,1,2021,1,Renovated,8980000
Besant Nagar,House,1617,2,2,2015,3,New,11701000
Guindy,Apartment,1606,4,4,2020,3,Renovated,14582000
Medavakkam,Apartment,1427,3,2,2009,3,Old,7044000
Egmore,Villa,2262,2,1,2010,0,New,11592000
Perambur,House,1753,3,2,2007,0,Renovated,8290000
Porur,Apartment,1098,2,1,2009,3,Renovated,9926000
Ashok Nagar,Apartment,1342,3,3,2020,1,Old,8129000
Perambur,Apartment,838,2,1,2020,2,Renovated,5543000
Velachery,House,1970,1,1,2019,1,Renovated,11167000
Vadapalani,Apartment,1501,3,3,2004,0,New,7731000
Vadapalani,Apartment,1086,2,2,2010,0,New,8969000
Chromepet,Villa,3784,5,4,2008,3,New,16274000
Guindy,Apartment,1693,3,3,2010,1,Renovated,13929000
Kodambakkam,Apartment,673,1,1,2002,0,Old,3628000
Sholinganallur,Apartment,1394,2,2,2008,1,Renovated,8654000
Vadapalani,Apartment,1067,2,1,2009,3,Old,8442000
Perambur,Apartment,664,1,1,2002,3,New,4418000
Vadapalani,Villa,3022,1,1,2010,2,New,26689000
Adyar,Apartment,1585,3,2,2018,2,New,14163000
Mylapore,Apartment,979,2,1,2007,0,New,8798000
Guindy,Apartment,1157,2,1,2022,3,New,6510000
Porur,Apartment,1662,4,4,2021,1,Renovated,13118000
Perambur,Apartment,1353,1,1,2023,3,Renovated,6258000
Sholinganallur,Villa,3722,4,3,2015,2,New,20179000
Velachery,Villa,2102,4,3,2003,1,Old,15294000
Nungambakkam,Villa,2869,2,2,2020,2,New,22676000
Guindy,Apartment,1572,1,1,2018,2,Renovated,7344000
Mylapore,Apartment,1385,2,1,2016,3,New,11270000
Adyar,Apartment,1757,1,1,2022,0,New,9979000
Medavakkam,House,1746,1,1,2002,2,New,15043000
Vadapalani,Apartment,1777,3,2,2017,0,Renovated,11095000
Nungambakkam,Apartment,1668,3,2,2021,1,New,11706000
Kodambakkam,Apartment,1698,2,2,2004,0,New,13761000
Adyar,Apartment,1720,1,1,2014,1,New,13268000
Anna Nagar,Apartment,650,1,1,2021,0,Renovated,5830000
T. Nagar,Apartment,891,1,1,2009,1,Old,5155000
Besant Nagar,Apartment,1063,2,2,2009,2,New,7623000
Mylapore,Apartment,1472,3,2,2014,0,Old,8958000
Kodambakkam,House,1160,1,1,2011,0,Renovated,6798000
Velachery,Apartment,1146,2,1,2023,2,New,9863000
Anna Nagar,Apartment,778,1,1,2019,2,Old,6128000
T. Nagar,Apartment,1382,1,1,2007,2,Renovated,6013000
Guindy,Apartment,1133,1,1,2005,0,New,8127000
Sholinganallur,Apartment,1298,1,1,2000,2,Renovated,6513000
Nungambakkam,Apartment,1307,2,2,2009,0,New,10385000
Vadapalani,Apartment,916,1,1,2019,1,Renovated,4583000
Vadapalani,Apartment,1228,2,1,2012,1,New,10240000
Guindy,Apartment,1768,3,3,2015,3,New,10618000
Thiruvanmiyur,House,1504,3,3,2012,0,Old,7336000
Ashok Nagar,Villa,2420,4,3,2019,0,Renovated,14450000
Nungambakkam,Apartment,1699,3,3,2009,1,New,10597000
Medavakkam,Apartment,1135,1,1,2004,3,Old,9218000
Anna Nagar,Apartment,1215,3,2,2011,1,New,6810000
Porur,Apartment,842,1,1,2009,2,Old,6691000
T. Nagar,House,1214,2,1,2017,3,Renovated,11029000
Egmore,Villa,2149,2,1,2010,2,Renovated,18004000
Kodambakkam,House,993,1,1,2021,0,Renovated,5164000
Adyar,Apartment,1155,1,1,2000,3,Old,5046000
Porur,Apartment,1793,3,3,2006,3,Renovated,12185000
Medavakkam,Apartment,1434,2,2,2024,0,New,12029000
Besant Nagar,House,1010,1,1,2018,3,New,6678000
Chromepet,Apartment,600,1,1,2004,2,New,2723000
Perambur,Villa,1838,3,2,2016,0,New,10683000
Chromepet,Apartment,1110,1,1,2002,1,Old,7802000
Chromepet,House,1001,1,1,2020,1,Old,4740000
Besant Nagar,Apartment,1730,1,1,2003,1,Renovated,13841000
Perambur,Villa,3048,4,4,2024,1,Old,14094000
Besant Nagar,House,1720,2,1,2007,1,Renovated,7854000
Medavakkam,Apartment,805,2,2,2013,3,New,7217000
Perambur,Apartment,1795,1,1,2023,2,Renovated,8619000
Chromepet,Apartment,1570,3,2,2006,2,Old,13807000
T. Nagar,Apartment,838,1,1,2001,3,Old,3589000
Sholinganallur,Apartment,924,1,1,2020,3,Renovated,6362000
Medavakkam,House,2348,4,3,2020,1,New,19094000
Kodambakkam,Villa,3345,1,1,2024,1,Renovated,24863000
Velachery,Apartment,1553,2,1,2016,1,New,14101000
Porur,Apartment,1642,2,1,2002,0,New,14511000
Tambaram,Apartment,1188,2,1,2021,1,Old,5984000
Mylapore,Apartment,1366,2,2,2014,0,Renovated,8623000
Adyar,Villa,3814,1,1,2021,0,Renovated,29807000
Vadapalani,Apartment,1196,2,2,2016,0,New,6946000
Nungambakkam,Apartment,1276,1,1,2016,0,New,9602000
Velachery,Apartment,952,2,2,2001,2,Renovated,7809000
Medavakkam,House,1307,1,1,2023,0,Renovated,10172000
T. Nagar,Villa,2108,4,3,2014,1,New,17048000
Perambur,House,1761,1,1,2019,3,New,15271000
Vadapalani,Apartment,997,1,1,2021,1,New,5743000
Velachery,Apartment,1451,2,1,2003,3,Renovated,8964000
Adyar,Apartment,1790,3,2,2010,2,Old,16255000
Sholinganallur,House,1289,3,3,2024,2,New,9246000
Porur,House,1956,1,1,2007,3,Renovated,9418000
Vadapalani,Villa,1998,3,3,2012,1,New,12975000
Thiruvanmiyur,Apartment,1209,3,3,2022,3,New,6627000
Kodambakkam,House,1527,3,2,2017,3,New,11616000
Ashok Nagar,House,2331,3,3,2012,3,New,12013000
T. Nagar,Villa,3575,1,1,2002,0,Old,26303000
Perambur,Villa,3158,3,3,2014,1,Old,28288000
Vadapalani,Apartment,1432,3,2,2012,3,New,9398000
Pallavaram,Apartment,737,1,1,2002,3,Renovated,5093000
Velachery,House,1932,1,1,2024,3,New,12657000
Perambur,Villa,2663,2,1,2017,3,Renovated,12638000
Pallavaram,Apartment,852,2,2,2007,2,Old,7058000
Kodambakkam,Villa,3110,1,1,2013,2,Renovated,21303000
Egmore,Villa,2157,3,2,2007,3,Renovated,10758000
Anna Nagar,Apartment,1673,3,3,2021,0,New,8883000
Kodambakkam,Apartment,1795,1,1,2016,2,Renovated,8919000
T. Nagar,Villa,3480,4,4,2010,2,Old,31153000
Pallavaram,Villa,1891,4,3,2001,1,New,13636000
Velachery,House,1433,2,2,2009,1,New,9550000
Porur,Apartment,1551,2,2,2022,2,Old,8369000
Nungambakkam,House,2216,1,1,2015,0,New,17737000
Besant Nagar,Apartment,1449,3,3,2007,1,New,12820000
Thiruvanmiyur,House,1746,3,2,2002,2,Renovated,13492000
Besant Nagar,Villa,3008,5,4,2005,3,New,24088000
Adyar,Villa,2104,4,3,2001,1,New,17323000
Chromepet,House,1161,1,1,2010,0,New,6513000
Guindy,Villa,1836,2,1,2014,1,New,8329000
Mylapore,Apartment,1252,3,2,2005,3,New,11056000
Ashok Nagar,Villa,2692,5,4,2022,2,Renovated,14164000
T. Nagar,Apartment,712,1,1,2014,0,Renovated,5517000
Adyar,Apartment,625,1,1,2000,1,Renovated,2826000
Adyar,Apartment,1262,2,1,2010,1,Old,6635000
Tambaram,Apartment,702,1,1,2000,3,New,4054000
Mylapore,Apartment,617,1,1,2021,2,Old,2545000
Anna Nagar,Apartment,1791,3,3,2001,3,New,15287000
T. Nagar,Apartment,1101,1,1,2023,0,New,9746000
Tambaram,Apartment,965,1,1,2008,3,Old,8362000
Anna Nagar,Villa,2909,4,4,2001,1,Renovated,25446000
Porur,Villa,3782,4,3,2022,2,Renovated,27683000
Mylapore,Villa,1913,3,3,2021,3,New,8457000
Adyar,Apartment,736,1,1,2016,3,New,4948000
Anna Nagar,Apartment,1306,3,3,2022,1,New,5732000
Velachery,Apartment,1311,2,2,2011,1,New,8341000
Sholinganallur,Apartment,1375,3,2,2000,1,Renovated,6376000
Guindy,Apartment,1385,2,2,2007,1,New,6454000
Chromepet,Apartment,1297,2,2,2024,1,New,10115000
Ashok Nagar,Apartment,690,1,1,2017,3,New,6212000
Guindy,Villa,1983,2,2,2002,3,New,12253000
Besant Nagar,Apartment,704,1,1,2001,2,Old,3491000
Tambaram,Apartment,741,1,1,2005,0,New,5069000
Thiruvanmiyur,Apartment,830,2,2,2020,2,Renovated,6683000
T. Nagar,Apartment,828,1,1,2005,2,New,5094000
Vadapalani,Villa,3843,1,1,2003,1,Renovated,20284000
Anna Nagar,Apartment,1341,1,1,2015,1,Renovated,10935000
Chromepet,Apartment,1216,1,1,2014,1,New,9759000
Mylapore,Villa,3463,1,1,2005,3,Renovated,23553000
Tambaram,Villa,2954,1,1,2008,1,Renovated,16769000
Nungambakkam,Apartment,1299,2,1,2007,2,Old,8840000
Velachery,Apartment,1337,3,2,2007,2,Renovated,10317000
Besant Nagar,Apartment,1667,1,1,2009,1,Renovated,13024000
Velachery,Apartment,1320,3,3,2012,0,New,10899000
Sholinganallur,Apartment,906,2,1,2017,3,New,7182000
Tambaram,Villa,2531,4,3,2014,0,Renovated,12367000
Medavakkam,Villa,2920,4,3,2012,1,Renovated,15165000
Nungambakkam,Apartment,1715,4,4,2011,2,New,13303000
Mylapore,Apartment,1475,1,1,2006,0,New,7049000
Tambaram,Apartment,767,1,1,2019,0,New,4667000
Medavakkam,Apartment,1188,1,1,2004,0,Renovated,8717000
Thiruvanmiyur,Apartment,1583,2,1,2003,1,New,8358000
Ashok Nagar,Villa,2260,4,3,2021,3,New,16471000
Chromepet,Apartment,1036,1,1,2013,2,Renovated,8818000
Chromepet,Apartment,1513,1,1,2021,2,New,10413000
Chromepet,Apartment,1164,1,1,2000,1,New,8102000
T. Nagar,Apartment,1131,2,2,2017,0,New,9430000
Porur,Apartment,607,1,1,2002,1,Old,3637000
Besant Nagar,Apartment,1438,1,1,2018,1,Renovated,8979000
Tambaram,Villa,3058,4,4,2012,1,New,13187000
Porur,Apartment,1608,1,1,2011,1,New,13691000
Perambur,Villa,1891,4,3,2019,1,New,9462000
T. Nagar,Villa,3313,2,1,2002,3,Renovated,28901000
Anna Nagar,Villa,3814,5,5,2016,0,New,27334000
Perambur,Apartment,1289,3,3,2011,3,New,8860000
T. Nagar,House,933,1,1,2009,0,Renovated,8573000
Egmore,Apartment,702,1,1,2023,3,Old,5590000
Besant Nagar,Apartment,707,1,1,2016,0,New,4772000
Ashok Nagar,Apartment,1241,1,1,2020,0,Renovated,10657000
Perambur,Villa,3460,1,1,2021,3,Old,19165000
Thiruvanmiyur,Apartment,1282,3,2,2007,2,New,10360000
Nungambakkam,Apartment,1697,4,4,2012,0,Renovated,12778000
Ashok Nagar,Apartment,699,1,1,2020,3,New,3039000
Chromepet,Apartment,1672,4,3,2012,3,Old,8697000
T. Nagar,Apartment,1422,2,2,2014,0,Old,12585000
Vadapalani,Apartment,1551,1,1,2003,1,Renovated,6824000
Velachery,Apartment,1334,1,1,2006,0,Old,10726000
Anna Nagar,Villa,3327,1,1,2020,3,Renovated,22062000
Egmore,Apartment,1337,1,1,2012,2,New,11023000
Ashok Nagar,Apartment,1588,2,1,2005,1,New,12703000
Anna Nagar,Apartment,1352,1,1,2023,2,Renovated,11325000
Nungambakkam,Apartment,829,2,2,2016,3,Old,4984000
Adyar,Villa,1824,2,2,2017,2,Renovated,11080000
Besant Nagar,Apartment,1758,1,1,2017,1,Renovated,8099000
Anna Nagar,Apartment,1115,1,1,2016,3,New,9064000
Adyar,Apartment,1790,3,2,2008,0,Renovated,11972000
Nungambakkam,Apartment,1317,3,2,2023,3,Old,7496000
Vadapalani,Villa,2609,1,1,2010,0,New,17020000
Porur,Apartment,1675,1,1,2008,0,New,9880000
Chromepet,Apartment,1786,4,3,2005,0,New,9972000
Mylapore,House,1667,3,2,2010,2,Renovated,8967000
Guindy,Apartment,1076,1,1,2018,1,New,6489000
Perambur,Apartment,1497,1,1,2007,2,New,13199000
Medavakkam,Apartment,719,1,1,2015,0,Renovated,3914000
Mylapore,Villa,2693,5,4,2019,2,New,21359000
Ashok Nagar,Apartment,1502,3,2,2013,0,New,7341000
Guindy,Apartment,1569,1,1,2006,3,Renovated,8427000
Porur,Villa,2437,5,4,2021,3,Renovated,18461000
Perambur,Villa,2782,3,3,2007,2,Renovated,18925000
Mylapore,Apartment,766,1,1,2006,1,New,4364000
Pallavaram,Villa,2915,4,3,2001,1,New,16194000
Pallavaram,Apartment,1173,1,1,2010,2,New,9417000
Besant Nagar,Villa,2746,4,4,2019,3,Renovated,23324000
Thiruvanmiyur,Apartment,1567,1,1,2008,2,New,12435000
Nungambakkam,Apartment,1244,3,3,2001,2,Renovated,6632000
Pallavaram,Apartment,820,2,1,2023,1,New,3646000
Thiruvanmiyur,Apartment,1689,3,3,2004,0,Renovated,10256000
Sholinganallur,Villa,2634,5,5,2003,0,New,12055000
Adyar,Apartment,1732,4,3,2013,2,Renovated,8032000
Thiruvanmiyur,House,2299,2,1,2010,3,Renovated,10307000
Pallavaram,House,1575,3,2,2011,2,Renovated,14371000
Velachery,Villa,1950,3,2,2005,0,Renovated,15393000
Perambur,House,1454,3,2,2016,0,New,6715000
Vadapalani,House,1235,1,1,2016,1,New,9544000
Egmore,Villa,2398,4,3,2015,3,Renovated,15577000
Kodambakkam,Villa,2945,5,5,2011,1,Old,21430000
Chromepet,Villa,2905,2,2,2006,2,New,20239000
Medavakkam,House,1191,2,1,2004,1,New,9929000
Adyar,Apartment,1673,2,1,2016,2,New,10929000
Chromepet,Villa,3224,1,1,2001,1,Old,14187000
T. Nagar,Apartment,647,1,1,2024,0,Old,3592000
Thiruvanmiyur,Apartment,1146,2,2,2002,0,New,9727000
Ashok Nagar,Villa,3679,1,1,2013,0,Old,17505000
T. Nagar,Villa,3499,5,4,2002,0,Renovated,19186000
Adyar,Apartment,1440,3,3,2002,1,New,11001000
Tambaram,Apartment,1529,2,2,2008,1,Old,7376000
Porur,Villa,2609,4,4,2021,1,Renovated,13715000
Chromepet,Villa,3332,5,5,2002,0,New,23514000
Adyar,Apartment,738,1,1,2005,3,New,4344000
Pallavaram,Villa,1970,1,1,2005,2,New,16904000
Guindy,Villa,2413,1,1,2005,2,New,17071000
Porur,House,2404,2,1,2001,3,Renovated,21082000
Tambaram,Villa,3223,1,1,2016,3,New,23239000
Medavakkam,Villa,3791,3,2,2005,0,New,23415000
Thiruvanmiyur,Villa,3513,3,2,2000,0,New,23206000
Velachery,Apartment,1745,4,3,2019,0,Old,13807000
Anna Nagar,Apartment,1474,1,1,2015,0,New,10343000
Velachery,Apartment,1525,2,2,2002,2,New,9603000
Anna Nagar,Apartment,1024,1,1,2019,0,New,7713000
Porur,Apartment,1451,1,1,2021,0,New,9507000
Thiruvanmiyur,Apartment,1164,1,1,2022,2,Old,8183000
Tambaram,Villa,3149,1,1,2002,1,Renovated,27448000
Anna Nagar,Apartment,1591,1,1,2003,1,New,12438000
Anna Nagar,Apartment,956,1,1,2011,0,Old,5973000
Velachery,Villa,2776,4,4,2016,1,New,21821000
Mylapore,Apartment,875,1,1,2012,3,New,3983000
Besant Nagar,House,1385,1,1,2010,2,Renovated,6786000
Chromepet,Villa,2554,1,1,2016,1,Old,17765000
Thiruvanmiyur,Villa,3924,1,1,2012,0,Old,20235000
Kodambakkam,House,2090,1,1,2000,0,New,14944000
Adyar,House,1610,4,3,2022,2,Renovated,12056000
Ashok Nagar,Villa,2381,5,5,2013,2,Old,13700000
Anna Nagar,Apartment,933,2,1,2011,3,Renovated,5933000
Thiruvanmiyur,Apartment,844,2,2,2002,3,Renovated,6089000
Besant Nagar,Apartment,604,1,1,2009,0,Old,5448000
Sholinganallur,Villa,2229,5,5,2008,0,New,10711000
Besant Nagar,House,2205,4,4,2024,2,New,17288000
Pallavaram,House,1464,1,1,2006,0,Renovated,10241000
Besant Nagar,Apartment,989,1,1,2007,1,Renovated,7919000
Perambur,Apartment,1050,2,2,2013,1,New,6487000
T. Nagar,House,1607,2,2,2010,1,Old,14382000
Mylapore,Apartment,1105,1,1,2000,1,Renovated,7966000
Nungambakkam,Villa,2534,4,4,2000,1,New,15486000
Guindy,Apartment,1777,2,2,2019,0,Renovated,9678000
Thiruvanmiyur,Apartment,1563,3,2,2009,1,New,13780000
Porur,Villa,3273,5,4,2019,2,New,13574000
Velachery,Apartment,740,1,1,2011,2,New,4306000
Nungambakkam,Apartment,932,1,1,2010,1,Renovated,4573000
Pallavaram,House,1237,2,2,2018,2,Old,9184000
Thiruvanmiyur,Villa,3337,1,1,2024,0,New,17806000
Nungambakkam,Villa,2615,5,4,2009,2,New,17499000
Nungambakkam,Apartment,617,1,1,2007,0,Old,3519000
T. Nagar,House,2148,3,2,2002,3,Old,18592000
Adyar,Apartment,1476,2,1,2021,1,New,8659000
Medavakkam,Apartment,716,1,1,2006,2,Old,4053000
Perambur,Apartment,1086,2,2,2014,2,Old,7238000
Thiruvanmiyur,Villa,2629,3,3,2012,1,Renovated,16031000
Egmore,Apartment,1773,2,1,2008,3,New,12649000
Velachery,Apartment,1211,2,1,2020,0,Old,8820000
Sholinganallur,Apartment,1773,2,1,2009,0,Old,15308000
T. Nagar,Apartment,1604,3,3,2023,1,Old,9366000
Vadapalani,Apartment,1564,3,3,2007,3,New,10450000
T. Nagar,Apartment,1404,1,1,2010,0,New,11108000
Adyar,Villa,2304,4,3,2008,3,Old,16128000
Anna Nagar,Apartment,1231,3,2,2008,2,New,10830000
Mylapore,Apartment,1250,2,1,2001,0,New,9090000
Mylapore,House,2443,5,4,2007,0,New,17156000
Adyar,Apartment,1038,1,1,2023,3,New,6191000
Ashok Nagar,Apartment,1248,3,2,2023,1,Renovated,10789000
Adyar,House,2487,5,5,2005,0,Renovated,21453000
Perambur,Apartment,1314,1,1,2011,3,Old,10849000
Egmore,Apartment,1497,2,2,2009,3,Old,13356000
Egmore,Apartment,758,1,1,2023,0,Renovated,5032000
Perambur,Apartment,1274,2,2,2001,1,New,7670000
Egmore,Apartment,638,1,1,2017,0,Renovated,3697000
Chromepet,Apartment,1383,1,1,2019,3,New,12373000
Nungambakkam,Villa,2106,1,1,2016,0,Old,14435000
Mylapore,Apartment,956,1,1,2020,3,New,4802000
Chromepet,Villa,3767,5,4,2019,3,New,15705000
Porur,Apartment,618,1,1,2020,3,New,5109000
Guindy,Apartment,634,1,1,2016,0,Old,4558000
Ashok Nagar,House,1153,1,1,2008,2,Renovated,5950000
Sholinganallur,Apartment,638,1,1,2023,1,Renovated,4464000
Vadapalani,Villa,2909,5,5,2017,3,Renovated,23867000
