location,property_type,sq_ft,bedrooms,bathrooms,year_built,parking_spaces,condition,price
T. Nagar,Apartment,625,1,1,2005,1,Renovated,3378000
Adyar,Villa,1987,3,3,2004,2,Old,11290000
Vadapalani,Apartment,639,1,1,2003,0,Old,5158000
Ashok Nagar,Apartment,1065,1,1,2023,2,New,6284000
Egmore,Villa,3072,3,2,2011,3,New,23086000
Mylapore,Apartment,1352,2,1,2012,3,New,11551000
Besant Nagar,Apartment,748,1,1,2023,3,New,4316000
Egmore,Villa,3594,3,2,2000,2,New,21296000
Pallavaram,House,2291,3,3,2012,0,Old,20140000
Anna Nagar,Villa,2119,3,2,2024,0,Old,14241000
Tambaram,Apartment,1025,2,2,2010,2,New,5721000
Nungambakkam,Villa,2893,5,4,2011,3,New,21083000
Ashok Nagar,Villa,1953,1,1,2009,1,New,9472000
Perambur,Villa,2149,3,3,2023,3,Old,17375000
Velachery,Apartment,729,1,1,2008,3,Old,6293000
Chromepet,Villa,3541,3,3,2024,0,New,27732000
Egmore,Apartment,1736,3,3,2024,3,Renovated,13076000
Egmore,House,1600,1,1,2010,2,New,14370000
Nungambakkam,House,1644,4,3,2000,3,Renovated,7396000
Kodambakkam,House,1074,2,2,2009,2,Renovated,5536000
Nungambakkam,Apartment,1298,2,1,2010,0,Renovated,5805000
Tambaram,House,996,2,2,2006,1,New,8341000
Vadapalani,Apartment,1243,3,3,2020,3,Old,8223000
Velachery,Villa,3594,3,3,2000,2,New,24924000
Medavakkam,Apartment,1793,4,3,2024,2,Old,15867000
Pallavaram,House,1495,3,2,2012,3,New,11435000
Pallavaram,Apartment,736,1,1,2019,3,New,5344000
Vadapalani,Apartment,1225,3,2,2014,3,Renovated,8247000
Ashok Nagar,House,2310,3,2,2004,0,Renovated,14433000
Vadapalani,Apartment,1191,2,2,2010,1,New,7421000
Nungambakkam,Apartment,1125,2,2,2015,0,New,10081000
Medavakkam,Apartment,968,1,1,2009,1,Old,6037000
Porur,Villa,2263,1,1,2015,0,Renovated,19775000
Sholinganallur,Apartment,1086,1,1,2019,3,New,6092000
Pallavaram,Apartment,747,1,1,2021,2,New,4992000
Pallavaram,Apartment,979,1,1,2006,0,New,4848000
Tambaram,House,1835,1,1,2021,2,Renovated,16188000
Medavakkam,Villa,3651,1,1,2007,1,New,23459000
Mylapore,Apartment,1103,1,1,2002,3,New,9702000
Adyar,Apartment,1198,2,2,2000,3,Renovated,9482000
Guindy,Apartment,1137,2,2,2005,0,Old,7602000
Chromepet,Apartment,1300,2,1,2022,3,Old,7121000
Medavakkam,Villa,1977,3,2,2012,2,New,16327000
Anna Nagar,Apartment,665,1,1,2020,0,Old,3658000
Vadapalani,Apartment,1195,2,2,2000,2,New,8901000
T. Nagar,Apartment,1150,2,1,2019,3,New,5492000
Ashok Nagar,Apartment,1505,1,1,2015,1,New,7350000
Pallavaram,Villa,3865,1,1,2015,1,Renovated,17422000
Sholinganallur,Apartment,1046,1,1,2015,3,Old,4389000
Pallavaram,Apartment,654,1,1,2012,2,Old,5091000
Besant Nagar,Villa,2391,3,3,2016,1,New,10974000
Medavakkam,Apartment,1343,1,1,2001,2,New,10801000
Guindy,Apartment,1106,1,1,2001,2,Renovated,7100000
Thiruvanmiyur,Apartment,609,1,1,2017,1,Old,3702000
Nungambakkam,Apartment,607,1,1,2004,1,Renovated,4064000
Nungambakkam,Apartment,800,2,2,2021,1,New,5346000
Pallavaram,Villa,3869,5,4,2006,3,New,34392000
Egmore,Apartment,1055,1,1,2004,0,Old,7771000
Adyar,Apartment,1689,3,2,2000,1,Renovated,7456000
Besant Nagar,Apartment,1514,2,2,2014,0,New,6478000
Nungambakkam,Villa,3365,2,2,2016,1,New,22554000
Egmore,Apartment,1643,3,2,2019,1,New,9943000
Sholinganallur,Apartment,1707,1,1,2022,0,Old,8435000
Besant Nagar,Apartment,704,1,1,2014,3,New,3878000
Anna Nagar,Apartment,1525,1,1,2004,2,Old,11977000
Perambur,Apartment,1682,1,1,2010,3,New,8241000
Kodambakkam,Apartment,600,1,1,2016,3,New,5194000
Pallavaram,Villa,3757,1,1,2005,0,Renovated,22286000
Perambur,Apartment,1089,2,2,2021,3,New,5389000
Egmore,House,2268,5,4,2008,2,Old,10673000
Pallavaram,Villa,2308,1,1,2004,1,New,12035000
Nungambakkam,Villa,2230,3,3,2023,2,New,13236000
Adyar,Apartment,844,2,1,2013,2,Old,6188000
Perambur,Apartment,720,1,1,2003,3,New,5366000
Chromepet,House,1697,3,3,2018,1,Old,15366000
Adyar,Apartment,1549,1,1,2023,3,New,12544000
Guindy,Apartment,1540,2,1,2003,3,Renovated,11520000
Chromepet,House,1412,2,2,2004,0,New,8693000
Porur,Apartment,1598,1,1,2000,3,New,9297000
T. Nagar,Apartment,1346,2,1,2024,3,Old,10480000
Ashok Nagar,House,1197,1,1,2005,1,Renovated,8420000
Nungambakkam,Villa,3141,2,1,2020,2,New,26382000
Chromepet,Apartment,1664,1,1,2013,1,New,10981000
Kodambakkam,Villa,2916,1,1,2004,1,Old,26274000
Tambaram,Apartment,1198,2,1,2003,1,Renovated,5709000
Chromepet,Villa,2958,2,1,2001,0,New,18881000
Kodambakkam,Apartment,1387,2,2,2015,0,Old,11700000
Velachery,House,2219,2,2,2010,0,Old,9390000
Anna Nagar,Apartment,926,2,1,2000,0,New,5531000
Ashok Nagar,Villa,3387,2,1,2003,2,New,22111000
Nungambakkam,Villa,3296,4,3,2008,1,New,20304000
Besant Nagar,Apartment,1330,1,1,2000,1,Renovated,11178000
Kodambakkam,Apartment,1687,2,1,2013,1,New,11848000
Pallavaram,House,2255,1,1,2003,2,New,15686000
Perambur,Apartment,1416,3,3,2012,3,Old,10434000
Velachery,Villa,3219,2,1,2021,1,New,20594000
Pallavaram,Apartment,1662,3,3,2023,2,New,9017000
Thiruvanmiyur,Apartment,1363,3,3,2024,3,New,6162000
Adyar,Apartment,736,1,1,2001,3,New,4403000
Perambur,Apartment,1729,2,2,2018,3,Renovated,9415000
Sholinganallur,House,1646,3,2,2001,3,New,8047000
Sholinganallur,Apartment,1341,3,3,2010,0,Renovated,7058000
T. Nagar,Apartment,643,1,1,2001,2,New,3219000
Porur,Apartment,1004,1,1,2019,1,New,6886000
Velachery,Villa,3803,4,4,2021,1,New,26311000
Anna Nagar,Apartment,642,1,1,2017,2,Renovated,2900000
Anna Nagar,Apartment,822,1,1,2023,2,Renovated,4268000
Chromepet,House,1988,4,4,2000,3,New,15407000
Adyar,Apartment,1383,3,3,2002,1,New,6353000
T. Nagar,Villa,3063,5,4,2005,3,Old,21331000
Egmore,Villa,3575,3,2,2016,1,Renovated,20060000
Velachery,Apartment,1222,1,1,2006,2,New,7993000
Thiruvanmiyur,Apartment,713,1,1,2002,3,Old,5457000
Adyar,Apartment,1280,1,1,2004,3,New,8168000
Medavakkam,Villa,1916,3,3,2013,1,New,15318000
Adyar,Villa,3167,3,3,2002,2,New,26965000
Mylapore,Apartment,1149,1,1,2012,0,Renovated,8712000
Mylapore,Apartment,1565,3,2,2009,1,New,9521000
Besant Nagar,House,1998,3,3,2017,0,Old,8198000
Nungambakkam,Apartment,830,2,2,2006,3,New,4470000
Mylapore,Villa,2481,2,1,2000,2,New,13917000
Porur,Apartment,1062,1,1,2018,3,Old,4821000
Ashok Nagar,House,1368,1,1,2019,3,New,10726000
Vadapalani,Apartment,974,2,1,2016,1,New,7601000
Kodambakkam,Villa,2106,3,2,2018,1,Renovated,17498000
Guindy,Apartment,1511,1,1,2014,0,New,11846000
Velachery,Villa,2707,3,2,2003,0,Renovated,20721000
Thiruvanmiyur,Villa,3061,1,1,2005,0,Old,23085000
Mylapore,Apartment,1558,2,2,2013,2,New,11429000
Vadapalani,Apartment,1300,2,2,2009,1,New,9662000
Anna Nagar,Apartment,651,1,1,2017,3,Renovated,5618000
Guindy,Apartment,777,1,1,2004,2,Old,3640000
Kodambakkam,Apartment,1512,2,2,2011,0,Renovated,12846000
Guindy,Apartment,1423,3,3,2020,1,New,6106000
Egmore,House,1121,2,2,2015,2,Old,7237000
Ashok Nagar,Apartment,1409,2,2,2021,3,New,9397000
Besant Nagar,Apartment,876,1,1,2001,1,Old,7376000
Tambaram,Apartment,1108,2,2,2024,0,Renovated,6160000
Mylapore,Villa,3223,2,2,2010,2,New,14175000
Sholinganallur,Apartment,966,2,1,2013,0,Renovated,7768000
Besant Nagar,Villa,3540,5,5,2005,0,New,26978000
Mylapore,Apartment,1144,1,1,2016,2,Renovated,8086000
Vadapalani,Apartment,848,1,1,2012,3,Renovated,3856000
Medavakkam,Apartment,1274,1,1,2014,0,Renovated,10943000
T. Nagar,Apartment,1135,1,1,2013,3,Renovated,9267000
Vadapalani,Apartment,1585,2,1,2017,3,New,6814000
Egmore,Apartment,1333,3,2,2016,2,New,6892000
Thiruvanmiyur,Apartment,1032,1,1,2023,3,Renovated,9397000
Egmore,House,2185,5,4,2003,2,New,16588000
Sholinganallur,Villa,3464,4,4,2011,1,Renovated,20936000
Velachery,Apartment,855,1,1,2024,0,Renovated,6834000
Chromepet,Apartment,1212,1,1,2005,1,New,8680000
Velachery,House,1335,1,1,2000,1,Old,9842000
Adyar,Apartment,622,1,1,2016,0,Old,3725000
Vadapalani,Apartment,1220,3,2,2010,3,New,6497000
Nungambakkam,Apartment,1237,2,1,2024,3,New,6081000
Chromepet,Apartment,681,1,1,2000,3,New,3656000
Velachery,House,1241,2,2,2016,0,New,6438000
Egmore,Apartment,1017,1,1,2015,1,New,8705000
Ashok Nagar,Apartment,1569,1,1,2017,2,New,9790000
Porur,Apartment,1053,2,2,2008,3,Renovated,5390000
Thiruvanmiyur,Apartment,968,1,1,2016,2,New,5322000
T. Nagar,Apartment,1351,1,1,2022,1,New,10034000
Sholinganallur,Villa,2180,1,1,2004,1,Old,13021000
Thiruvanmiyur,Apartment,1454,1,1,2012,2,New,9846000
Mylapore,Apartment,899,2,1,2004,2,Renovated,8316000
Porur,Apartment,1149,1,1,2008,2,New,7647000
Anna Nagar,Apartment,924,1,1,2009,0,Renovated,4209000
Thiruvanmiyur,Apartment,750,1,1,2015,3,Old,6106000
Mylapore,Villa,3717,5,5,2021,1,Renovated,29282000
Adyar,Apartment,1478,2,2,2005,3,New,9326000
Guindy,Apartment,1054,1,1,2014,1,Old,7953000
Tambaram,Villa,3456,5,5,2004,0,New,24537000
Velachery,House,1152,1,1,2000,2,New,6530000
Chromepet,Villa,3018,1,1,2004,0,Renovated,12801000
Porur,Apartment,1239,3,3,2016,2,Renovated,10236000
Ashok Nagar,Apartment,779,1,1,2021,0,New,7036000
Sholinganallur,House,2162,1,1,2015,2,Old,16142000
Mylapore,Villa,3895,2,2,2015,3,Old,29484000
Ashok Nagar,Villa,2480,4,4,2012,3,New,20778000
Sholinganallur,Apartment,894,1,1,2006,2,New,7476000
Tambaram,Villa,1903,1,1,2024,3,Renovated,8967000
Guindy,House,2355,2,1,2008,2,Renovated,21065000
Pallavaram,Villa,2252,5,5,2011,0,New,16038000
Egmore,Villa,2479,5,5,2015,1,Old,15455000
Porur,Apartment,1076,2,1,2004,1,Renovated,6993000
Medavakkam,Apartment,1620,3,2,2008,0,Renovated,13118000
Perambur,Villa,3688,1,1,2017,2,Old,19838000
Kodambakkam,Apartment,930,2,2,2000,3,Old,6344000
Sholinganallur,House,1005,2,2,2011,1,New,6945000
Besant Nagar,Apartment,1165,1,1,2011,3,Renovated,10152000
Kodambakkam,House,1853,3,2,2010,3,Renovated,15137000
T. Nagar,Villa,3446,1,1,2022,0,Renovated,18123000
Guindy,Villa,2437,1,1,2001,0,Renovated,15470000
Perambur,Apartment,1252,1,1,2007,0,Renovated,7732000
Nungambakkam,House,1298,3,2,2002,1,Renovated,9769000
Ashok Nagar,Villa,2717,1,1,2011,3,Old,20617000
Guindy,Apartment,1069,2,2,2008,1,New,8200000
Nungambakkam,House,1941,4,3,2015,2,Renovated,12515000
Porur,Villa,2054,5,4,2006,1,New,15222000
Thiruvanmiyur,Apartment,1279,3,3,2012,3,Old,10354000
Sholinganallur,House,2089,4,4,2016,0,Renovated,10447000
Guindy,Apartment,1268,1,1,2020,1,New,5306000
Besant Nagar,Villa,3560,3,2,2012,0,New,16924000
T. Nagar,Apartment,1672,3,2,2011,2,Renovated,13887000
Sholinganallur,House,2491,1,1,2019,0,Old,16608000
Ashok Nagar,Villa,3154,3,2,2022,2,Old,14267000
Velachery,Apartment,1311,3,3,2002,0,Renovated,8696000
Porur,Apartment,1608,2,1,2023,2,Old,12687000
Mylapore,Apartment,891,2,1,2023,3,Old,6960000
Vadapalani,Apartment,1132,2,1,2004,3,Renovated,10275000
Nungambakkam,Villa,2899,1,1,2007,2,Renovated,17130000
Thiruvanmiyur,Villa,3087,4,4,2022,0,Renovated,24659000
Perambur,House,2460,1,1,2015,1,New,17192000
Medavakkam,Apartment,875,2,2,2013,3,Old,7657000
Velachery,House,1638,4,3,2005,2,Renovated,13675000
Guindy,House,1127,2,1,2015,0,Renovated,8921000
Thiruvanmiyur,Villa,3432,4,4,2010,0,Old,24208000
Adyar,Villa,3398,3,3,2000,0,Renovated,29495000
Ashok Nagar,Apartment,1295,3,3,2020,0,New,6145000
Perambur,House,1636,2,2,2010,2,Renovated,12388000
Adyar,Apartment,1485,1,1,2018,3,New,9938000
Sholinganallur,Apartment,741,1,1,2002,1,Renovated,6116000
Velachery,Villa,1854,3,3,2002,1,New,13192000
Adyar,Villa,3759,4,4,2013,0,New,30546000
Egmore,Apartment,1477,2,2,2009,3,New,12903000
T. Nagar,Villa,2436,3,3,2013,0,Renovated,19833000
Velachery,Apartment,1451,1,1,2004,0,Renovated,6811000
Tambaram,Apartment,1347,1,1,2012,2,New,5896000
Ashok Nagar,House,1150,2,2,2007,1,New,5802000
Mylapore,Apartment,1013,2,1,2000,2,Renovated,6673000
Pallavaram,House,1696,1,1,2020,0,New,9657000
Tambaram,Apartment,1498,1,1,2005,3,New,12648000
Nungambakkam,Villa,3826,1,1,2018,1,New,33512000
Tambaram,Apartment,1631,1,1,2013,3,Renovated,8530000
T. Nagar,Apartment,1487,1,1,2006,0,Old,7423000
Ashok Nagar,House,2144,1,1,2016,0,New,13435000
Perambur,Apartment,1768,3,3,2011,3,Renovated,9364000
Thiruvanmiyur,Apartment,1549,2,1,2004,1,New,11143000
Adyar,House,2296,1,1,2009,3,Old,14279000
Egmore,Apartment,768,1,1,2014,2,New,6259000
Porur,Villa,2540,1,1,2005,1,New,17006000
Egmore,Apartment,685,1,1,2016,1,Renovated,6036000
Guindy,Villa,3146,3,3,2012,1,Renovated,21857000
Ashok Nagar,House,2039,2,1,2007,3,Renovated,13305000
Adyar,Villa,2212,3,2,2013,2,Old,18345000
T. Nagar,House,1194,2,2,2000,1,New,10854000
Sholinganallur,Villa,2710,3,2,2024,0,Old,24355000
Guindy,Villa,3330,3,2,2020,1,Old,23070000
Velachery,Apartment,1624,2,2,2001,3,New,13345000
Mylapore,Villa,3272,1,1,2020,3,Old,17733000
Kodambakkam,Apartment,865,2,1,2023,2,Renovated,3893000
Thiruvanmiyur,Apartment,1383,1,1,2010,3,Renovated,5848000
Porur,Apartment,1603,2,1,2007,1,Old,8644000
Nungambakkam,Apartment,719,1,1,2019,1,New,6429000
Thiruvanmiyur,House,1686,4,4,2017,0,New,14133000
Tambaram,House,992,2,2,2023,2,New,4582000
Pallavaram,Apartment,1357,2,2,2021,1,Renovated,11158000
Guindy,Villa,2381,2,1,2000,0,New,12252000
T. Nagar,Villa,3727,2,1,2004,2,New,33269000
Chromepet,Apartment,1554,2,2,2020,0,New,8867000
Pallavaram,House,1487,3,3,2024,0,New,7037000
Egmore,Apartment,1392,1,1,2008,1,New,9279000
Velachery,Apartment,1057,2,1,2020,3,Renovated,7954000
Sholinganallur,Apartment,1154,2,2,2015,1,Renovated,9173000
Anna Nagar,Apartment,729,1,1,2003,3,Renovated,5539000
Porur,Apartment,1326,2,1,2008,0,New,8981000
Porur,Villa,3402,2,1,2023,2,Old,25029000
Nungambakkam,Apartment,825,2,1,2022,0,New,4939000
Egmore,House,1869,3,3,2017,3,Old,12271000
Pallavaram,Villa,2641,5,5,2020,2,New,20147000
Thiruvanmiyur,Apartment,1791,4,3,2015,1,New,9392000
Kodambakkam,House,1916,2,2,2005,0,Renovated,14059000
Besant Nagar,Villa,3948,1,1,2011,0,New,33591000
Pallavaram,Apartment,1299,1,1,2002,2,Old,7157000
Chromepet,Apartment,898,1,1,2010,1,New,4066000
Sholinganallur,Apartment,1050,1,1,2024,2,New,6648000
Medavakkam,Apartment,1716,2,1,2014,0,New,15028000
Vadapalani,House,1825,3,3,2016,2,New,8604000
Tambaram,Apartment,1467,3,3,2016,3,Renovated,8190000
Velachery,Apartment,1459,3,2,2015,2,Renovated,8329000
Vadapalani,House,1684,3,3,2014,3,Old,15020000
Kodambakkam,Apartment,1328,2,2,2021,3,Old,7904000
Vadapalani,Apartment,1618,3,2,2001,2,Renovated,9948000
Guindy,Apartment,1700,1,1,2003,2,New,9232000
Thiruvanmiyur,Apartment,1530,3,2,2010,0,Old,6887000
Anna Nagar,Villa,3437,3,2,2018,1,New,19872000
Medavakkam,Apartment,1670,2,2,2009,0,Renovated,8590000
Nungambakkam,Apartment,797,1,1,2024,1,Old,6450000
Kodambakkam,Apartment,1418,3,2,2012,2,Renovated,6318000
Nungambakkam,Apartment,1380,3,3,2015,0,Renovated,7843000
Nungambakkam,Apartment,1540,2,2,2024,2,Renovated,11350000
Velachery,Apartment,1346,3,3,2010,0,New,7464000
Besant Nagar,House,2020,2,1,2013,2,New,11827000
Thiruvanmiyur,Apartment,1195,1,1,2015,2,Renovated,10297000
Perambur,Apartment,1281,1,1,2020,2,New,10519000
Perambur,Apartment,1337,2,1,2011,0,Renovated,10193000
Chromepet,Apartment,1286,1,1,2024,2,New,11589000
Nungambakkam,House,1942,4,3,2003,3,New,15589000
Egmore,Apartment,1698,2,1,2006,3,New,15168000
Porur,Apartment,1690,2,2,2007,3,New,8898000
Medavakkam,House,1739,4,4,2005,2,New,11797000
Ashok Nagar,House,1893,2,2,2000,1,New,7843000
Thiruvanmiyur,Apartment,672,1,1,2019,2,New,3006000
Ashok Nagar,Villa,3869,4,4,2016,3,Old,28678000
Perambur,Apartment,1797,4,3,2013,1,New,9142000
Kodambakkam,Apartment,664,1,1,2009,0,New,3531000
Sholinganallur,Apartment,1706,3,3,2002,3,Renovated,10559000
Perambur,Villa,2384,3,3,2003,1,New,14860000
Vadapalani,Villa,3803,2,1,2003,2,Renovated,30063000
Porur,Apartment,1440,2,2,2024,1,Renovated,10219000
Perambur,Apartment,973,1,1,2018,1,Old,5249000
Nungambakkam,Apartment,1554,1,1,2013,0,New,13309000
Mylapore,Apartment,757,1,1,2006,3,New,3643000
Medavakkam,Villa,1849,1,1,2003,1,Old,16613000
Egmore,Apartment,1072,2,2,2006,1,New,6094000
Guindy,Apartment,1325,1,1,2017,3,New,8356000
Mylapore,House,2319,2,2,2008,1,Old,15990000
Guindy,Apartment,1327,2,1,2013,3,New,8869000
Thiruvanmiyur,Apartment,1362,3,3,2013,3,Old,6295000
Velachery,Apartment,1468,2,1,2022,0,Renovated,8488000
Kodambakkam,Apartment,1529,3,2,2002,1,New,13873000
Chromepet,Apartment,1327,1,1,2017,0,Renovated,11138000
Thiruvanmiyur,House,1088,2,2,2001,0,Renovated,9078000
Medavakkam,Apartment,1754,3,2,2008,1,New,10393000
Vadapalani,Apartment,1087,1,1,2017,2,New,7213000
T. Nagar,Apartment,718,1,1,2020,0,Old,4942000
Perambur,Apartment,1303,3,2,2018,3,Renovated,6498000
Tambaram,House,1922,4,3,2024,3,Renovated,11453000
Vadapalani,Apartment,1535,1,1,2008,0,Renovated,12785000
Medavakkam,Apartment,752,1,1,2003,0,New,4096000
Porur,Apartment,783,1,1,2019,2,New,6892000
Vadapalani,Apartment,1186,1,1,2003,0,New,10333000
Chromepet,Villa,1896,3,3,2003,2,Renovated,17330000
Porur,Apartment,1131,1,1,2024,0,New,5796000
